image_id,class_id
test_00142,1
test_00143,1
test_00144,1
test_00145,0
test_00146,0
test_00147,1
test_00148,0
test_00149,1
test_00150,0
test_00151,0
test_00152,0
test_00153,1
test_00154,1
test_00155,0
test_00156,0
test_00157,0
test_00158,1
test_00159,0
test_00160,0
test_00161,1
test_00162,1
test_00163,1
test_00164,1
test_00165,0
test_00166,0
test_00167,1
test_00168,0
test_00169,1
test_00170,0
test_00171,0
test_00172,1
test_00173,0
test_00174,1
test_00175,0
test_00176,0
test_00177,0
test_00178,0
test_00179,0
test_00180,0
test_00181,0
test_00182,1
test_00183,0
test_00184,1
test_00185,0
test_00186,1
test_00187,1
test_00188,0
test_00189,0
test_00190,0
test_00191,0
test_00192,0
test_00193,0
test_00194,1
test_00195,0
test_00196,1
test_00197,0
test_00198,0
test_00199,1
test_00200,1
test_00201,0
test_00202,0
test_00203,0
test_00204,0
test_00205,0
test_00206,1
test_00207,1
test_00208,1
test_00209,0
test_00210,0
test_00211,1
test_00212,0
test_00213,0
test_00214,0
test_00215,0
test_00216,1
test_00217,1
test_00218,1
test_00219,0
test_00220,1
test_00221,0
test_00222,0
test_00223,0
test_00224,0
test_00225,0
test_00226,0
test_00227,0
test_00228,0
test_00229,0
test_00230,0
test_00231,1
test_00232,1
test_00233,0
test_00234,0
test_00235,1
test_00236,0
test_00237,1
test_00238,1
test_00239,0
test_00240,0
test_00241,0
test_00242,1
test_00243,1
test_00244,0
test_00245,1
test_00246,0
test_00247,1
test_00248,1
test_00249,1
test_00250,0
test_00251,0
test_00252,0
test_00253,1
test_00254,1
test_00255,1
test_00256,0
test_00257,1
test_00258,0
test_00259,0
test_00260,0
test_00261,1
test_00262,0
test_00263,0
test_00264,0
test_00265,0
test_00266,0
test_00267,0
test_00268,0
test_00269,0
test_00270,0
test_00271,0
test_00272,0
test_00273,0
test_00274,0
test_00275,1
test_00276,1
test_00277,0
test_00278,1
test_00279,0
test_00280,1
test_00281,0
test_00282,1
test_00283,0
test_00284,0
test_00285,0
test_00286,0
test_00287,1
test_00288,1
test_00289,0
test_00290,0
test_00291,0
test_00292,1
test_00293,0
test_00294,0
test_00295,0
test_00296,0
test_00297,0
test_00298,0
test_00299,1
test_00300,0
test_00301,0
test_00302,0
test_00303,1
test_00304,0
test_00305,0
test_00306,0
test_00307,0
test_00308,1
test_00309,0
test_00310,0
test_00311,1
test_00312,0
test_00313,0
test_00314,0
test_00315,0
test_00316,0
test_00317,0
test_00318,0
test_00319,1
test_00320,0
test_00321,0
test_00322,1
test_00323,1
test_00324,0
test_00325,0
test_00326,1
test_00327,1
test_00328,0
test_00329,0
test_00330,0
test_00331,0
test_00332,1
test_00333,0
test_00334,0
test_00335,1
test_00336,0
test_00337,1
test_00338,0
test_00339,0
test_00340,1
test_00341,1
test_00342,0
test_00343,0
test_00344,0
test_00345,0
test_00346,0
test_00347,0
test_00348,0
test_00349,1
test_00350,0
test_00351,0
test_00352,0
test_00353,1
test_00354,1
test_00355,0
test_00356,0
test_00357,0
test_00358,1
test_00359,0
test_00360,1
test_00361,1
test_00362,0
test_00363,1
test_00364,1
test_00365,1
test_00366,0
test_00367,0
test_00368,1
test_00369,0
test_00370,0
test_00371,0
test_00372,1
test_00373,1
test_00374,0
test_00375,0
test_00376,0
test_00377,0
test_00378,0
test_00379,1
test_00380,0
test_00381,1
test_00382,0
test_00383,0
test_00384,1
test_00385,1
test_00386,0
test_00387,0
test_00388,0
test_00389,1
test_00390,0
test_00391,0
test_00392,0
test_00393,0
test_00394,1
test_00395,0
test_00396,0
test_00397,0
test_00398,0
test_00399,0
test_00400,0
test_00401,0
test_00402,0
test_00403,1
test_00404,0
test_00405,1
test_00406,1
test_00407,0
test_00408,1
test_00409,1
test_00410,1
test_00411,0
test_00412,1
test_00413,0
test_00414,1
test_00415,1
test_00416,0
test_00417,0
test_00418,0
test_00419,1
test_00420,0
test_00421,0
test_00422,0
test_00423,0
test_00424,0
test_00425,1
test_00426,0
test_00427,1
test_00428,1
test_00429,0
test_00430,1
test_00431,1
test_00432,0
test_00433,0
test_00434,1
test_00435,1
test_00436,0
test_00437,0
test_00438,1
test_00439,0
test_00440,0
test_00441,0
test_00442,0
test_00443,1
test_00444,1
test_00445,0
test_00446,0
test_00447,1
test_00448,0
test_00449,1
test_00450,1
test_00451,0
test_00452,0
test_00453,1
test_00454,1
test_00455,1
test_00456,1
test_00457,0
test_00458,0
test_00459,1
test_00460,1
test_00461,1
test_00462,0
test_00463,1
test_00464,0
test_00465,1
test_00466,1
test_00467,0
test_00468,0
test_00469,0
test_00470,0
test_00471,1
test_00472,0
test_00473,1
test_00474,1
test_00475,1
test_00476,1
test_00477,0
test_00478,0
test_00479,1
test_00480,1
test_00481,1
test_00482,0
test_00483,1
test_00484,0
test_00485,0
test_00486,0
test_00487,1
test_00488,1
test_00489,1
test_00490,0
test_00491,0
test_00492,0
test_00493,0
test_00494,0
test_00495,1
test_00496,1
test_00497,0
test_00498,0
test_00499,1
test_00500,0
test_00501,0
test_00502,0
test_00503,1
test_00504,1
test_00505,0
test_00506,1
test_00507,0
test_00508,1
test_00509,0
test_00510,1
test_00511,0
test_00512,1
test_00513,0
test_00514,0
test_00515,0
test_00516,0
test_00517,0
test_00518,0
test_00519,0
test_00520,0
test_00521,0
test_00522,0
test_00523,0
test_00524,1
test_00525,0
test_00526,1
test_00527,0
test_00528,0
test_00529,0
test_00530,0
test_00531,0
test_00532,1
test_00533,1
test_00534,0
test_00535,1
test_00536,0
test_00537,1
test_00538,1
test_00539,1
test_00540,0
test_00541,1
test_00542,1
test_00543,1
test_00544,0
test_00545,0
test_00546,0
test_00547,1
test_00548,0
test_00549,0
test_00550,1
test_00551,1
test_00552,0
test_00553,0
test_00554,1
test_00555,0
test_00556,0
test_00557,0
test_00558,0
test_00559,0
test_00560,0
test_00561,1
test_00562,0
test_00563,1
test_00564,1
test_00565,1
test_00566,0
test_00567,0
test_00568,0
test_00569,1
test_00570,1
test_00571,0
test_00572,1
test_00573,1
test_00574,0
test_00575,0
test_00576,0
test_00577,0
test_00578,1
test_00579,0
test_00580,0
test_00581,1
test_00582,0
test_00583,0
test_00584,0
test_00585,0
test_00586,1
test_00587,1
test_00588,0
test_00589,0
test_00590,0
test_00591,1
test_00592,0
test_00593,0
test_00594,0
test_00595,0
test_00596,0
test_00597,0
test_00598,1
test_00599,0
test_00600,1
test_00601,1
test_00602,0
test_00603,0
test_00604,0
test_00605,0
test_00606,1
test_00607,0
test_00608,0
test_00609,0
test_00610,0
test_00611,0
test_00612,0
test_00613,1
test_00614,1
test_00615,1
test_00616,1
test_00617,1
test_00618,1
test_00619,1
test_00620,1
test_00621,0
test_00622,1
test_00623,1
test_00624,1
test_00625,0
test_00626,1
test_00627,0
test_00628,0
test_00629,0
test_00630,0
test_00631,0
test_00632,0
test_00633,0
test_00634,0
test_00635,0
test_00636,0
test_00637,1
test_00638,1
test_00639,1
test_00640,0
test_00641,1
test_00642,0
test_00643,0
test_00644,1
test_00645,0
test_00646,0
test_00647,0
test_00648,0
test_00649,0
test_00650,1
test_00651,1
test_00652,0
test_00653,1
test_00654,1
test_00655,1
test_00656,0
test_00657,0
test_00658,0
test_00659,1
test_00660,1
test_00661,1
test_00662,0
test_00663,0
test_00664,0
test_00665,1
test_00666,0
test_00667,0
test_00668,1
test_00669,1
test_00670,0
test_00671,1
test_00672,0
test_00673,1
test_00674,0
test_00675,1
test_00676,0
test_00677,0
test_00678,0
test_00679,1
test_00680,1
test_00681,1
test_00682,1
test_00683,0
test_00684,0
test_00685,1
test_00686,0
test_00687,0
test_00688,1
test_00689,0
test_00690,0
test_00691,0
test_00692,0
test_00693,1
test_00694,1
test_00695,0
test_00696,0
test_00697,0
test_00698,0
test_00699,1
test_00700,0
test_00701,1
test_00702,0
test_00703,1
test_00704,0
test_00705,0
test_00706,0
test_00707,0
test_00708,0
test_00709,0
test_00710,0
test_00711,0
test_00712,0
test_00713,0
test_00714,0
test_00715,1
test_00716,1
test_00717,1
test_00718,1
test_00719,1
test_00720,0
test_00721,1
test_00722,1
test_00723,0
test_00724,0
test_00725,0
test_00726,0
test_00727,1
test_00728,0
test_00729,0
test_00730,0
test_00731,0
test_00732,0
test_00733,1
test_00734,0
test_00735,0
test_00736,1
test_00737,1
test_00738,1
test_00739,1
test_00740,0
test_00741,0
test_00742,1
test_00743,1
test_00744,1
test_00745,0
test_00746,0
test_00747,0
test_00748,1
test_00749,0
test_00750,1
test_00751,0
test_00752,0
test_00753,0
test_00754,0
test_00755,0
test_00756,1
test_00757,0
test_00758,0
test_00759,0
test_00760,0
test_00761,1
test_00762,0
test_00763,0
test_00764,0
test_00765,0
test_00766,0
test_00767,0
test_00768,0
test_00769,1
test_00770,0
test_00771,0
test_00772,0
test_00773,0
test_00774,0
test_00775,1
test_00776,0
test_00777,0
test_00778,1
test_00779,0
test_00780,0
test_00781,0
test_00782,1
test_00783,1
test_00784,0
test_00785,1
test_00786,1
test_00787,0
test_00788,1
test_00789,1
test_00790,0
test_00791,0
test_00792,1
test_00793,1
test_00794,1
test_00795,0
test_00796,1
test_00797,0
test_00798,1
test_00799,1
test_00800,1
test_00801,0
test_00802,0
test_00803,0
test_00804,0
test_00805,0
test_00806,0
test_00807,0
test_00808,0
test_00809,1
test_00810,0
test_00811,0
test_00812,1
test_00813,1
test_00814,1
test_00815,0
test_00816,0
test_00817,1
test_00818,1
test_00819,0
test_00820,0
test_00821,0
test_00822,0
test_00823,1
test_00824,1
test_00825,1
test_00826,0
test_00827,0
test_00828,0
test_00829,0
test_00830,0
test_00831,0
test_00832,0
test_00833,0
test_00834,1
test_00835,1
test_00836,0
test_00837,0
test_00838,0
test_00839,0
test_00840,0
test_00841,1
test_00842,1
test_00843,0
test_00844,1
test_00845,0
test_00846,0
test_00847,0
test_00848,1
test_00849,0
test_00850,0
test_00851,0
test_00852,1
test_00853,0
test_00854,1
test_00855,1
test_00856,0
test_00857,0
test_00858,0
test_00859,0
test_00860,1
test_00861,0
test_00862,1
test_00863,0
test_00864,0
test_00865,0
test_00866,1
test_00867,0
test_00868,0
test_00869,0
test_00870,1
test_00871,1
test_00872,1
test_00873,0
test_00874,1
test_00875,1
test_00876,0
test_00877,0
test_00878,0
test_00879,1
test_00880,0
test_00881,0
test_00882,0
test_00883,1
test_00884,1
test_00885,1
test_00886,0
test_00887,1
test_00888,0
test_00889,0
test_00890,0
test_00891,1
test_00892,0
test_00893,1
test_00894,1
test_00895,0
test_00896,1
test_00897,0
test_00898,1
test_00899,0
test_00900,0
test_00901,0
test_00902,0
test_00903,0
test_00904,0
test_00905,0
test_00906,0
test_00907,1
test_00908,0
test_00909,0
test_00910,1
test_00911,0
test_00912,0
test_00913,1
test_00914,0
test_00915,0
test_00916,0
test_00917,0
test_00918,1
test_00919,1
test_00920,0
test_00921,0
test_00922,0
test_00923,0
test_00924,1
test_00925,0
test_00926,1
test_00927,1
test_00928,1
test_00929,0
test_00930,0
test_00931,1
test_00932,1
test_00933,1
test_00934,1
test_00935,1
test_00936,0
test_00937,1
test_00938,0
test_00939,0
test_00940,0
test_00941,1
test_00942,1
test_00943,0
test_00944,1
test_00945,0
test_00946,0
test_00947,1
test_00948,0
test_00949,0
test_00950,0
test_00951,0
test_00952,0
test_00953,1
test_00954,1
test_00955,1
test_00956,0
test_00957,0
test_00958,0
test_00959,1
test_00960,0
test_00961,0
test_00962,0
test_00963,0
test_00964,1
test_00965,0
test_00966,0
test_00967,0
test_00968,0
test_00969,0
test_00970,0
test_00971,1
test_00972,0
test_00973,0
test_00974,1
test_00975,0
test_00976,0
test_00977,0
test_00978,0
test_00979,0
test_00980,1
test_00981,0
test_00982,1
test_00983,1
test_00984,0
test_00985,1
test_00986,1
test_00987,1
test_00988,0
test_00989,1
test_00990,0
test_00991,1
test_00992,1
test_00993,1
test_00994,0
test_00995,0
test_00996,0
test_00997,1
test_00998,0
test_00999,0
test_01000,0
test_01001,0
test_01002,1
test_01003,0
test_01004,1
test_01005,0
test_01006,0
test_01007,1
test_01008,0
test_01009,1
test_01010,0
test_01011,1
test_01012,1
test_01013,0
test_01014,0
test_01015,0
test_01016,0
test_01017,0
test_01018,0
test_01019,0
test_01020,0
test_01021,1
test_01022,1
test_01023,0
test_01024,0
test_01025,1
test_01026,0
test_01027,0
test_01028,1
test_01029,0
test_01030,1
test_01031,0
test_01032,0
test_01033,1
test_01034,0
test_01035,0
test_01036,1
test_01037,1
test_01038,0
test_01039,0
test_01040,1
test_01041,0
test_01042,0
test_01043,0
test_01044,0
test_01045,1
test_01046,0
test_01047,1
test_01048,1
test_01049,0
test_01050,0
test_01051,1
test_01052,0
test_01053,0
test_01054,0
test_01055,0
test_01056,0
test_01057,0
test_01058,0
test_01059,1
test_01060,1
test_01061,1
test_01062,0
test_01063,1
test_01064,0
test_01065,0
test_01066,1
test_01067,0
test_01068,1
test_01069,0
test_01070,0
test_01071,1
test_01072,1
test_01073,0
test_01074,0
test_01075,1
test_01076,0
test_01077,1
test_01078,0
test_01079,0
test_01080,1
test_01081,1
test_01082,0
test_01083,0
test_01084,0
test_01085,1
test_01086,1
test_01087,0
test_01088,0
test_01089,0
test_01090,0
test_01091,1
test_01092,1
test_01093,0
test_01094,1
test_01095,1
test_01096,0
test_01097,0
test_01098,0
test_01099,1
test_01100,1
test_01101,1
test_01102,0
test_01103,1
test_01104,1
test_01105,0
test_01106,1
test_01107,1
test_01108,0
test_01109,0
test_01110,1
test_01111,1
test_01112,1
test_01113,0
test_01114,1
test_01115,1
test_01116,0
test_01117,1
test_01118,0
test_01119,0
test_01120,0
test_01121,0
test_01122,0
test_01123,0
test_01124,1
test_01125,1
test_01126,0
test_01127,1
test_01128,1
test_01129,0
test_01130,0
test_01131,1
test_01132,0
test_01133,0
test_01134,0
test_01135,1
test_01136,1
test_01137,0
test_01138,0
test_01139,1
test_01140,0
test_01141,1
test_01142,1
test_01143,1
test_01144,0
test_01145,1
test_01146,1
test_01147,0
test_01148,0
test_01149,0
test_01150,1
test_01151,1
test_01152,0
test_01153,1
test_01154,0
test_01155,0
test_01156,0
test_01157,0
test_01158,1
test_01159,0
test_01160,1
test_01161,0
test_01162,0
test_01163,1
test_01164,0
test_01165,0
test_01166,1
test_01167,1
test_01168,0
test_01169,0
test_01170,1
test_01171,0
test_01172,1
test_01173,0
test_01174,0
test_01175,0
test_01176,0
test_01177,1
test_01178,1
test_01179,0
test_01180,1
test_01181,0
test_01182,0
test_01183,1
test_01184,0
test_01185,0
test_01186,1
test_01187,0
test_01188,1
test_01189,1
test_01190,1
test_01191,1
test_01192,1
test_01193,0
test_01194,0
test_01195,0
test_01196,1
test_01197,0
test_01198,1
test_01199,1
test_01200,0
test_01201,1
test_01202,1
test_01203,0
test_01204,0
test_01205,1
test_01206,0
test_01207,0
test_01208,0
test_01209,1
test_01210,1
test_01211,1
test_01212,0
test_01213,1
test_01214,1
test_01215,1
test_01216,0
test_01217,0
test_01218,1
test_01219,1
test_01220,0
test_01221,0
test_01222,0
test_01223,0
test_01224,1
test_01225,0
test_01226,0
test_01227,0
test_01228,1
test_01229,0
test_01230,1
test_01231,0
test_01232,1
test_01233,1
test_01234,0
test_01235,1
test_01236,1
test_01237,0
test_01238,0
test_01239,0
test_01240,1
test_01241,1
test_01242,1
test_01243,1
test_01244,0
test_01245,0
test_01246,0
test_01247,0
test_01248,0
test_01249,1
